Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2026,'230400000',  ,MT,0,979908,69608714,0,152507,10561890,0,113384,7907217,0,155133,10635204,0,120486,8508624,0,110498,7844171,0,143662,10390783,0,184238,13760825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230610000',  ,MT,0,370,44193,0,60,6190,0,100,8339,0,100,10330,0,8,9703,0,20,986,0,41,4836,0,41,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230620000',  ,MT,0,1,3965,0,0,0,0,0,617,0,1,827,0,0,0,0,0,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230641000',  ,MT,0,241,22339,0,60,5226,0,60,5276,0,100,8930,0,0,0,0,0,0,0,18,2552,0,3,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230649000',  ,MT,0,1775,84010,0,227,14502,0,97,4302,0,310,13504,0,312,13820,0,513,22826,0,219,10102,0,97,4954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230650000',  ,MT,0,2247,140721,0,120,7215,0,253,15600,0,682,41673,0,139,8512,0,428,27807,0,379,24173,0,246,15741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230660000',  ,MT,0,1654578,34980514,0,244065,5026715,0,277641,5510026,0,217990,4523410,0,235933,5179203,0,229272,5085373,0,199185,4301685,0,250492,5354102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230690090',  ,MT,0,25063,1464724,0,2681,143508,0,2753,182699,0,5585,316486,0,3438,248954,0,3781,220089,0,4428,235359,0,2397,117629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230700000',  ,MT,0,313,119310,0,22,7326,0,22,7641,0,0,0,0,42,16710,0,42,16756,0,80,30769,0,105,40108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230800000',  ,MT,0,79278,3841181,0,10741,512582,0,10491,533020,0,12907,613607,0,10999,507108,0,8483,432306,0,12058,576867,0,13599,665691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230910010',  ,MT,0,17,76074,0,1,13375,0,1,5155,0,4,14865,0,0,842,0,0,3890,0,7,26394,0,4,11553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230910091',  ,MT,0,57277,38252573,0,7810,5155849,0,7915,5277315,0,8604,5453401,0,8445,6000358,0,8112,5296383,0,7950,5332678,0,8441,5736589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230910092',  ,MT,0,59057,26639637,0,8540,3985514,0,7484,3249609,0,9334,4006237,0,9284,4036140,0,7821,3524954,0,8104,3798963,0,8490,4038220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230910099',  ,MT,0,6908,5318214,0,1084,864840,0,738,541377,0,962,688522,0,1153,921172,0,859,727455,0,1048,751063,0,1064,823785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990110',  ,KG,0,871871,1249480,0,63894,117444,0,167551,182722,0,143056,252791,0,74250,108405,0,204254,262052,0,144446,222469,0,74420,103597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990190',  ,KG,0,14077936,8168815,0,1939207,1101304,0,1874159,1190516,0,1673589,964113,0,2301086,1509320,0,2181849,1310381,0,1914576,964838,0,2193470,1128343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990219',  ,MT,0,201,317868,0,4,34249,0,70,74561,0,13,39130,0,25,35471,0,33,52339,0,28,20313,0,28,61805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990291',  ,MT,0,816,421513,0,191,75911,0,50,33939,0,99,72944,0,0,0,0,75,58257,0,170,83443,0,231,97019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990292',  ,MT,0,15689,922932,0,9030,512512,0,855,53858,0,1399,78543,0,866,55466,0,1076,67608,0,1095,71345,0,1368,83600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990295',  ,MT,0,313,596167,0,43,71004,0,27,64437,0,38,80755,0,61,94648,0,44,80805,0,39,86188,0,61,118330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990296',  ,MT,0,18897,4537330,0,2324,531075,0,2542,597477,0,3133,723022,0,2605,592996,0,2861,703103,0,2820,704279,0,2612,685378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990297',  ,MT,0,32714,17795278,0,4708,2500395,0,4369,2464170,0,3841,2336038,0,5248,2552228,0,5043,2813161,0,5252,2872971,0,4253,2256315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990298',  ,MT,0,1073,206582,0,143,24530,0,144,29565,0,222,55263,0,125,25634,0,97,17646,0,132,22418,0,210,31526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'230990299',  ,MT,0,18883,9068638,0,2771,1371580,0,2163,1140339,0,2658,1222082,0,2858,1335847,0,2322,1210885,0,3226,1442409,0,2885,1345496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'23XXXXXXA',  ,MT,0,11163,475689,0,1815,78308,0,2080,88899,0,2144,90250,0,2306,95670,0,390,16729,0,2428,105833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240110000',  ,KG,0,103670,227404,0,31430,63476,0,0,0,0,0,0,0,58800,132006,0,0,0,0,13440,31922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240120000',  ,KG,0,11024512,15565200,0,2296440,3288615,0,1163317,1754624,0,2744933,4174546,0,2415450,3290774,0,457110,601565,0,750152,953377,0,1197110,1501699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240130000',  ,KG,0,2094840,424718,0,115200,21692,0,231840,70064,0,688600,127228,0,385800,68122,0,0,0,0,325400,52028,0,348000,85584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240210000',  ,KG,0,453346,4838566,0,59365,702734,0,41781,427883,0,72016,771662,0,68211,772456,0,75490,825246,0,64528,574917,0,71955,763668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240220000',TH,KG,16128862,13848960,87809693,2135804,1838078,11457008,2093097,1764902,10655716,2482375,2123270,14709317,2556177,2227412,13920174,1722009,1459737,9440381,2654098,2266559,14142484,2485302,2169002,13484613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240290000',  ,KG,0,2370,10730,0,0,0,0,360,1540,0,900,3980,0,0,0,0,600,2834,0,0,0,0,510,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240311000',  ,KG,0,60443,193826,0,9845,32250,0,5339,19202,0,5743,20178,0,9629,28321,0,8573,21480,0,9928,31367,0,11386,41028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240319100',  ,KG,0,21995,141488,0,5930,28374,0,2964,17896,0,1131,8335,0,2391,13824,0,2044,12116,0,3465,17065,0,4070,43878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240319200',  ,KG,0,182635,824343,0,25913,114322,0,32273,143172,0,13921,59781,0,24197,122645,0,33590,148633,0,36581,156278,0,16160,79512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240391000',  ,KG,0,2320195,1256171,0,483840,263409,0,345600,184669,0,415764,229555,0,210060,113926,0,224640,119592,0,260131,143379,0,380160,201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240399100',  ,KG,0,44,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240399200',  ,KG,0,197962,2646288,0,14546,61843,0,20716,396779,0,35381,482280,0,40045,484033,0,30990,520387,0,21958,349100,0,34326,351866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240411100',  ,KG,0,1541980,3352679,0,215470,463340,0,324060,675954,0,327850,746630,0,215040,488998,0,0,0,0,355740,769370,0,103820,208387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240411200',  ,KG,0,22138600,330480200,0,3138465,47603871,0,3279420,48792319,0,5649700,85596293,0,891065,12576937,0,2618625,38882062,0,3513342,51174117,0,3047983,45854601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240412000',  ,KG,0,24,297,0,0,0,0,0,0,0,0,0,0,0,0,0,24,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240419100',  ,KG,0,2303,12418,0,0,0,0,810,9425,0,0,0,0,0,0,0,1493,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240419200',  ,KG,0,543103,4848526,0,96944,827969,0,64641,563828,0,63315,534857,0,92349,834490,0,63972,554085,0,75207,733023,0,86675,800274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240491100',  ,KG,0,55752,1244389,0,7969,223899,0,10509,227773,0,1153,31942,0,10683,244340,0,10947,202293,0,8811,188878,0,5680,125264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'240492000',  ,KG,0,11347,330199,0,0,0,0,0,0,0,7500,211485,0,0,0,0,0,0,0,3847,118714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250100010',  ,MT,0,60069,2249044,0,16110,398492,0,18508,447328,0,4432,215766,0,4118,249071,0,5304,278072,0,4903,310416,0,6694,349899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250100090',  ,MT,0,3181201,26557294,0,468657,4400991,0,313314,2781492,0,505694,3867178,0,429201,3521919,0,349029,2899901,0,679761,5381621,0,435545,3704192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250200000',  ,MT,0,3558,253901,0,612,46333,0,318,18314,0,339,25436,0,673,47891,0,469,30075,0,716,51088,0,431,34764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250300000',  ,MT,0,340,57143,0,40,4402,0,40,4398,0,40,4392,0,60,6719,0,20,4019,0,60,12051,0,80,21162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250410000',  ,MT,0,15565,3806846,0,3058,693691,0,1769,401568,0,1666,518593,0,1668,382905,0,1790,497800,0,3008,699506,0,2606,612783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250490000',  ,MT,0,6544,568751,0,2130,164254,0,200,22576,0,480,62831,0,2984,233466,0,260,32499,0,280,27993,0,210,25132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250510000',  ,MT,0,565784,6763643,0,117744,1300872,0,12602,210813,0,176146,2123622,0,92908,1092754,0,52043,584291,0,102927,1231841,0,11414,219450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250590000',  ,MT,0,3175,58601,0,11,2624,0,6,13014,0,0,244,0,17,6483,0,3093,31540,0,2,1317,0,46,3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250610000',  ,MT,0,80516,11391209,0,12102,1818769,0,10352,1448906,0,11002,1481844,0,9935,1530044,0,13678,1584565,0,12487,1680977,0,10960,1846104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250620000',  ,MT,0,9713,319187,0,3300,50276,0,322,21468,0,585,29762,0,692,41028,0,526,29051,0,1433,64826,0,2855,82776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250700000',  ,MT,0,142211,8586354,0,15488,897742,0,20019,1218463,0,17794,1104000,0,19439,1201957,0,24290,1317396,0,23273,1469399,0,21908,1377397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250810000',  ,MT,0,42326,2481115,0,3966,236471,0,4057,245884,0,3300,240010,0,3371,200183,0,4555,270598,0,5923,350019,0,17154,937950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250830000',  ,MT,0,2158,103472,0,360,16101,0,265,11757,0,656,29510,0,190,8711,0,200,10668,0,228,11387,0,259,15338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250840010',  ,MT,0,29605,1816816,0,2997,204285,0,5013,270559,0,4302,274103,0,4385,251633,0,2749,198988,0,4736,256455,0,5423,360793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250840090',  ,MT,0,9264,644412,0,1291,116636,0,1828,129160,0,1043,57827,0,1624,86373,0,908,94173,0,1798,104918,0,772,55325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250850000',  ,MT,0,5828,556132,0,886,82830,0,743,70743,0,346,36585,0,939,88232,0,961,85524,0,523,50752,0,1430,141466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250860000',  ,MT,0,10711,798094,0,718,52815,0,1884,141120,0,1837,117459,0,1235,82320,0,1072,90142,0,1103,94194,0,2862,220044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250870000',  ,MT,0,6608,318971,0,1244,66766,0,1454,63419,0,700,31622,0,518,31794,0,448,20646,0,543,34051,0,1701,70673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'250900000',  ,MT,0,140,7262,0,20,955,0,20,1018,0,20,1024,0,0,0,0,40,2129,0,20,1064,0,20,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251020000',  ,MT,0,51293,2962587,0,0,0,0,0,0,0,9600,542202,0,37061,2141324,0,0,0,0,4632,279061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251110000',  ,MT,0,17434,823657,0,6572,298354,0,1736,82340,0,1541,77583,0,1762,76628,0,1879,93063,0,1794,88015,0,2150,107674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251200000',  ,MT,0,1072,163686,0,245,34377,0,109,15466,0,96,17785,0,258,35863,0,99,15034,0,101,16735,0,164,28426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251310000',  ,KG,0,1582239,136083,0,95994,8349,0,113374,8118,0,222094,18235,0,285894,26173,0,189018,16781,0,354524,31291,0,321341,27136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251320000',  ,KG,0,7540029,373063,0,1005902,49377,0,1227162,60024,0,978470,41912,0,932020,49075,0,1218325,62416,0,1353000,68200,0,825150,42059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251400000',  ,MT,0,1576,103486,0,303,20557,0,228,13986,0,86,5472,0,270,17471,0,135,10299,0,309,17378,0,245,18323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251511000',  ,MT,0,552,74760,0,33,11308,0,81,7148,0,166,24330,0,9,268,0,44,7676,0,33,7976,0,186,16054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251512000',  ,MT,0,15,8126,0,0,0,0,10,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251520000',  ,MT,0,140,5147,0,40,1823,0,0,0,0,0,0,0,0,0,0,54,2164,0,10,370,0,36,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251611000',  ,MT,0,984,52930,0,456,25184,0,24,1960,0,0,0,0,127,5676,0,193,8592,0,168,10426,0,16,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251612000',  ,MT,0,233,32223,0,35,7362,0,109,8068,0,0,0,0,4,626,0,53,12774,0,7,1319,0,25,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251620000',  ,MT,0,101,9407,0,24,2908,0,20,1726,0,0,0,0,57,4075,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251690000',  ,MT,0,626,29332,0,86,4644,0,116,6368,0,50,2382,0,195,5116,0,57,3105,0,70,3787,0,52,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251710000',  ,MT,0,14057,378545,0,1997,54836,0,1791,44438,0,1469,42855,0,2524,64966,0,2353,68975,0,1835,51934,0,2088,50541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251741000',  ,MT,0,27825,475616,0,988,25270,0,9123,105360,0,843,21531,0,1076,27080,0,13821,252404,0,1351,29042,0,623,14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251749000',  ,MT,0,11101,267593,0,2188,43646,0,2553,52284,0,1803,40867,0,1142,32337,0,889,26649,0,1093,29614,0,1433,42196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251810000',  ,MT,0,1051188,5870081,0,163974,903023,0,172082,921760,0,142477,788201,0,114393,627975,0,145216,789707,0,170237,1035705,0,142809,803710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251820000',  ,MT,0,57042,1303401,0,4927,116084,0,8525,186602,0,12560,264251,0,8888,218460,0,4860,111186,0,8565,198154,0,8717,208664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251910000',  ,MT,0,286330,1679159,0,42400,226752,0,46209,254220,0,36661,221394,0,37140,217851,0,33230,199424,0,35168,221493,0,55522,338025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251990010',  ,KG,0,1342067,366930,0,276000,72463,0,134025,36159,0,154176,40132,0,255003,61306,0,202700,60427,0,206025,56963,0,114138,39480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'251990090',  ,MT,0,195618,10538607,0,33587,1591854,0,25758,1378180,0,16653,945175,0,33939,1695356,0,24719,1346144,0,34652,2116137,0,26310,1465761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252010000',  ,MT,0,1113221,7551234,0,142727,913976,0,139210,861610,0,190703,1171460,0,139667,1012182,0,200518,1495121,0,134371,997231,0,166025,1099654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252020010',  ,MT,0,9302,398808,0,810,39346,0,1854,54089,0,2234,78223,0,729,40679,0,969,47620,0,891,42042,0,1815,96809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252020090',  ,MT,0,12,2768,0,0,301,0,4,204,0,0,0,0,2,1740,0,6,217,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252100000',  ,MT,0,178202,2716595,0,39000,578504,0,26062,381124,0,26023,373931,0,35068,566103,0,26000,409026,0,6,611,0,26043,407296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252210000',  ,MT,0,2600,51220,0,0,0,0,780,14508,0,520,9672,0,0,0,0,260,5408,0,520,10816,0,520,10816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252220000',  ,MT,0,118,13954,0,1,1337,0,1,1091,0,36,1901,0,45,5064,0,0,0,0,11,2563,0,24,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252310000',  ,MT,0,819,65663,0,218,17064,0,19,3498,0,169,11899,0,169,17673,0,0,0,0,239,14638,0,5,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252321000',  ,MT,0,11378,366006,0,1511,46189,0,1067,31522,0,1887,61511,0,1414,44743,0,1517,48267,0,2144,70419,0,1838,63355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252329000',  ,MT,0,263,15906,0,3,910,0,36,2112,0,20,2549,0,105,2007,0,19,1829,0,54,3797,0,26,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252330000',  ,MT,0,20669,2480645,0,3894,456305,0,2620,293585,0,2962,353511,0,3034,352850,0,2435,306561,0,2773,341893,0,2951,375940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252390000',  ,MT,0,53,10362,0,21,4086,0,0,0,0,0,0,0,20,3982,0,0,0,0,10,1885,0,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252510000',  ,MT,0,5719,751203,0,974,129518,0,777,83256,0,802,109626,0,891,110564,0,652,78312,0,915,135421,0,708,104506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252520000',  ,MT,0,62556,2904966,0,8052,370559,0,7567,379347,0,9957,447578,0,10376,478697,0,7442,363355,0,11397,498109,0,7765,367321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252530000',  ,MT,0,88,13321,0,0,0,0,0,0,0,21,3060,0,12,1540,0,0,0,0,55,8721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252610000',  ,MT,0,62308,2563565,0,4661,307053,0,2051,117768,0,2660,132244,0,20019,575687,0,7332,542227,0,6193,386770,0,19392,501816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252620000',  ,MT,0,55451,4978112,0,6755,579157,0,12108,995986,0,4521,430974,0,9966,962724,0,8200,658166,0,7040,692534,0,6861,658571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252800000',  ,MT,0,9408,779673,0,980,75751,0,1680,128179,0,1120,89069,0,568,62447,0,360,29669,0,1320,110042,0,3380,284516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252910000',  ,MT,0,13409,370092,0,3588,76844,0,1384,42775,0,1543,53256,0,1678,57783,0,2629,51127,0,1140,39028,0,1447,49279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252921000',  ,MT,0,19811,1815118,0,5730,459061,0,1539,155138,0,1531,145861,0,1687,167485,0,4898,459286,0,1324,127691,0,3102,300596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252922000',  ,MT,0,15265,1443529,0,81,10116,0,4745,406671,0,204,29823,0,5074,480930,0,190,59914,0,4702,442267,0,269,13808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'252930000',  ,MT,0,676,77185,0,179,20598,0,40,6576,0,204,13845,0,50,7285,0,38,5631,0,58,9076,0,107,14174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'253010000',  ,MT,0,16742,574058,0,1923,74271,0,1427,50554,0,1167,49523,0,3465,125864,0,6018,159582,0,1382,54490,0,1360,59774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'253020000',  ,MT,0,609,30191,0,124,6316,0,179,8419,0,36,1861,0,90,4702,0,36,1767,0,0,0,0,144,7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'253090000',  ,MT,0,97435,4158124,0,15423,548301,0,6456,514056,0,12605,566445,0,14790,621904,0,15274,585991,0,13992,522088,0,18895,799339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'25XXXXXXA',  ,MT,0,459791,5807651,0,137929,980709,0,89967,1868010,0,64029,1030981,0,6991,251224,0,35314,398484,0,33022,337133,0,92539,941110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'25XXXXXXB',  ,MT,0,1176,79969,0,210,14509,0,0,0,0,693,45565,0,0,0,0,0,0,0,0,0,0,273,19895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'25XXXXXXC',  ,MT,0,20,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260111000',  ,MT,0,51986566,811276859,0,7405909,108120993,0,6517313,102166765,0,7117887,108203173,0,7403474,118740964,0,7588743,119378868,0,7677517,122959872,0,8275723,131706224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260112000',  ,MT,0,3140618,72410224,0,549545,11852732,0,288372,6420541,0,567873,12368318,0,448506,10681099,0,357400,8508126,0,402210,9697113,0,526712,12882295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260200010',  ,MT,0,453565,16335491,0,38595,1273770,0,35450,1003134,0,106325,3534044,0,82491,2990033,0,38958,1334891,0,9268,350886,0,142478,5848733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260200019',  ,MT,0,71043,1700791,0,0,0,0,0,0,0,24256,560275,0,25692,619497,0,0,0,0,0,0,0,21095,521019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260200090',  ,MT,0,181,18730,0,60,5675,0,0,0,0,0,0,0,121,13055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260300000',  ,MT,0,2809535,1601754348,0,455329,238273324,0,354813,193159015,0,359805,213712118,0,452078,249839190,0,401308,248235676,0,407658,229381831,0,378544,229153194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260400000',  ,MT,0,276715,3530268,0,33470,435102,0,0,3071,0,0,0,0,66450,941030,0,0,0,0,104695,1320401,0,72100,830664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260600000',  ,MT,0,17413,1266838,0,1114,87623,0,4019,276040,0,3205,218781,0,1664,134832,0,1347,102616,0,4234,302802,0,1830,144144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260700000',  ,MT,0,56723,59937355,0,5161,1033113,0,7478,4508877,0,0,0,0,5500,12697101,0,10730,17693833,0,17255,11334023,0,10599,12670408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'260800000',  ,MT,0,300332,76474156,0,28189,6516970,0,72354,15689613,0,34996,8352953,0,46773,13747236,0,38353,12153832,0,38617,9244853,0,41050,10768699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'261000000',  ,MT,0,25998,1933425,0,2462,178109,0,2865,204184,0,4449,289161,0,6358,471596,0,2014,158891,0,4661,375471,0,3189,256013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'261310000',  ,MT,0,17654,93108687,0,2710,13015771,0,2399,10994108,0,2527,11970001,0,3083,16442556,0,2002,11152612,0,2422,13969287,0,2511,15564352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'261390000',  ,MT,0,43,198702,0,0,0,0,13,59713,0,0,0,0,16,71817,0,0,0,0,14,66845,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'261400010',  ,MT,0,26487,1276547,0,6310,310250,0,19,1874,0,0,0,0,5000,229725,0,15142,734081,0,16,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
