report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-08,sii,6782,視陽,生技醫療業,489730,465679,298520,5.16,64.05,3451203,2718483,26.95,主因客戶需求成長，使營收較去年同期增加逾50%。
2026-08,sii,6789,采鈺,半導體業,918686,914690,778595,0.44,17.99,6623907,5905983,12.16,無
2026-08,sii,6790,永豐實,造紙工業,840811,841005,876781,-0.02,-4.10,7038506,7213753,-2.43,-
2026-08,sii,6792,詠業,通信網路業,130904,134601,113440,-2.75,15.39,982411,914483,7.43,-
2026-08,sii,6794,向榮生技,生技醫療業,1540,2425,883,-36.49,74.41,14838,22385,-33.71,本期營業收入較去年同期增加，主係勞務收入增加所致。
2026-08,sii,6796,晉弘,生技醫療業,61075,86523,49023,-29.41,24.58,456492,385322,18.47,-
2026-08,sii,6799,來頡,半導體業,83650,88603,82130,-5.59,1.85,676149,650931,3.87,-
2026-08,sii,6805,富世達,電子零組件業,1528275,1360035,1183461,12.37,29.14,10811903,7217165,49.81,-
2026-08,sii,6807,峰源-KY,居家生活,340849,380974,313324,-10.53,8.78,2441736,2795735,-12.66,-
2026-08,sii,6830,汎銓,其他電子業,254051,240751,192532,5.52,31.95,1708683,1392910,22.67,-
2026-08,sii,6831,邁科,電腦及週邊設備業,512355,553187,396860,-7.38,29.10,2966693,2426379,22.27,-
2026-08,sii,6834,天二科技,電子零組件業,255202,242978,119084,5.03,114.30,1501675,983018,52.76,主係市場終端需求增加
2026-08,sii,6835,圓裕,電子零組件業,167667,213810,183107,-21.58,-8.43,1555605,1665612,-6.60,-
2026-08,sii,6838,台新藥,生技醫療業,0,0,0,,,48448,5358,804.22,本月未認列收入
2026-08,sii,6854,錼創科技-KY創,半導體業,58834,56856,112369,3.48,-47.64,402613,723451,-44.35,-
2026-08,sii,6861,睿生光電,生技醫療業,283520,290806,185946,-2.51,52.47,2122394,1451544,46.22,客戶需求增加及產品組合變化
2026-08,sii,6862,三集瑞-KY,電子零組件業,173128,192079,171504,-9.87,0.95,1276852,1581143,-19.25,-
2026-08,sii,6863,永道-KY,通信網路業,440322,566039,246125,-22.21,78.90,3688726,2575986,43.20,本月較去年同期成長78.90%，係去年同期收入受對等關稅影響。
2026-08,sii,6869,雲豹能源,綠能環保,525956,580791,322425,-9.44,63.13,4604688,4652116,-1.02,本月營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。
2026-08,sii,6873,泓德能源,綠能環保,462577,267181,639970,73.13,-27.72,3888531,4288141,-9.32,-
2026-08,sii,6885,全福生技,生技醫療業,1103,839,429,31.47,157.11,8731,2507,248.26,諮詢服務收入、含子公司營業收入
2026-08,sii,6887,寶綠特-KY,綠能環保,277211,297141,294841,-6.71,-5.98,2943058,2961912,-0.64,-
2026-08,sii,6890,來億-KY,運動休閒,2717659,3086835,2635107,-11.96,3.13,23705553,26494310,-10.53,-
2026-08,sii,6901,鑽石投資,其他,1376,-926908,11225,100.15,-87.74,2203782,-1049973,309.89,營業收入為股利收入及投資標的之評價損益(含已實現及未實現)，投資標的股數及公允價值變動情形，請參考本公司網站投資人專區。
2026-08,sii,6902,GOGOLOOK,數位雲端,111984,109746,86443,2.04,29.55,834554,650956,28.20,-
2026-08,sii,6906,現觀科,數位雲端,26312,23473,26001,12.09,1.20,199707,194758,2.54,-
2026-08,sii,6908,宏碁遊戲-創,電子通路業,357210,410451,409452,-12.97,-12.76,3117752,3281099,-4.98,-
2026-08,sii,6909,創控,半導體業,60579,30496,46834,98.65,29.35,294344,298461,-1.38,-
2026-08,sii,6914,阜爾運通,其他,533329,507344,498295,5.12,7.03,3975601,3658190,8.68,-
2026-08,sii,6916,華凌,光電業,243089,253725,158923,-4.19,52.96,1638022,1347364,21.57,客戶需求增加，導致銷貨成長。
2026-08,sii,6918,愛派司,生技醫療業,76593,86029,68984,-10.97,11.03,624947,550872,13.45,-
2026-08,sii,6919,康霈*,生技醫療業,0,0,5577,,-100,3568,25627,-86.08,本公司新藥仍在研發階段，目前營收來源為健康食品銷售，僅於出貨予代理商之月份認列營收，因並非每月固定出貨致使營收變動。
2026-08,sii,6921,嘉雨思-創,半導體業,12215,11028,8406,10.76,45.31,68279,131969,-48.26,-
2026-08,sii,6923,中台,綠能環保,118302,109179,99303,8.36,19.13,899018,766839,17.24,-
2026-08,sii,6924,榮惠-KY創,電子零組件業,242632,185160,131160,31.04,84.99,1414784,1145686,23.49,客戶需求增加，故營收上升
2026-08,sii,6928,攸泰科技,電腦及週邊設備業,107319,182096,195121,-41.06,-45.00,1231121,1496245,-17.72,-
2026-08,sii,6931,青松健康,生技醫療業,112065,112392,94171,-0.29,19.00,854831,724898,17.92,-
2026-08,sii,6933,AMAX-KY,電腦及週邊設備業,1356656,1439432,465789,-5.75,191.26,7283141,4804692,51.58,本期營收受惠於核心產品市場需求持續成長，相關業務穩健推進，帶動整體營運規模擴大，並逐步展現AI基礎設施市場布局成效
2026-08,sii,6934,心誠鎂,生技醫療業,41,48,49,-14.58,-16.33,19902,13987,42.29,-
2026-08,sii,6936,永鴻生技,生技醫療業,113809,145565,121353,-21.82,-6.22,1003455,918341,9.27,-
2026-08,sii,6937,天虹,半導體業,265278,207467,118804,27.87,123.29,1773609,1220677,45.30,銷售產品組合差異所致
2026-08,sii,6944,兆聯實業,綠能環保,1985567,1799012,1447070,10.37,37.21,13571902,9609852,41.23,-
2026-08,sii,6947,台鎔科技,綠能環保,163733,180365,110596,-9.22,48.05,1197012,731309,63.68,因子公司營收增長所致。
2026-08,sii,6949,沛爾生醫*-創,生技醫療業,6496,2520,2454,157.78,164.71,24334,23352,4.21,本月較去年同期增加係因增加研究收入。
2026-08,sii,6951,青新-創,綠能環保,80618,83163,78641,-3.06,2.51,605297,506745,19.45,-
2026-08,sii,6952,大武山,其他,218630,202940,186711,7.73,17.10,1561900,1209957,29.09,-
2026-08,sii,6955,邦睿生技-創,生技醫療業,30724,26370,25309,16.51,21.40,233809,197860,18.17,-
2026-08,sii,6957,裕慶-KY,其他,244936,221321,355759,10.67,-31.15,2577339,2375392,8.50,-
2026-08,sii,6958,日盛台駿,其他,821737,841128,860316,-2.31,-4.48,6758266,7434619,-9.10,-
2026-08,sii,6962,奕力-KY,半導體業,1913683,1930875,1785854,-0.89,7.16,12565170,12591701,-0.21,-
2026-08,sii,6965,中傑-KY,運動休閒,1887952,1869153,1843391,1.01,2.42,14205463,14984296,-5.20,-
2026-08,sii,6969,成信實業*-創,綠能環保,22540,22733,27181,-0.85,-17.07,190586,202728,-5.99,-
2026-08,sii,6988,威力暘-創,汽車工業,53939,54107,60693,-0.31,-11.13,467903,538846,-13.17,-
2026-08,sii,6994,富威電力,綠能環保,155740,208877,206969,-25.44,-24.75,1785028,1189898,50.02,依進度認列工程收入及訂單增加所致
2026-08,sii,7610,聯友金屬-創,綠能環保,1134242,970895,119064,16.82,852.63,5034475,758754,563.52,8月單月及累積合併營收較去年同期分別增加853%及564%，主要在於鎢製品出貨量及出貨價格較去年同期增加所致。
2026-08,sii,7631,聚賢研發-創,其他電子業,158117,166857,68018,-5.24,132.46,1224723,561374,118.17,本月營收較去年同期成長，主要受惠於新加坡訂單挹注。
2026-08,sii,7689,大鵬科CLMX,通信網路業,431722,520159,413926,-17.00,4.30,3908227,2943764,32.76,-
2026-08,sii,7705,三商餐飲,觀光餐旅,627104,554451,581177,13.10,7.90,4449086,4308191,3.27,-
2026-08,sii,7711,永擎,電腦及週邊設備業,2154323,5143796,2119208,-58.12,1.66,23009713,14326734,60.61,顧客需求強勁
2026-08,sii,7721,微程式,數位雲端,54852,62569,37163,-12.33,47.60,445797,322616,38.18,-
2026-08,sii,7722,LINEPAY,數位雲端,756241,724749,695998,4.35,8.66,5708195,5014984,13.82,-
2026-08,sii,7730,暉盛-創,半導體業,51542,34916,19254,47.62,167.70,277482,299151,-7.24,客戶訂單增加
2026-08,sii,7732,金興精密,汽車工業,87711,56615,84054,54.93,4.35,677464,801277,-15.45,-
2026-08,sii,7736,虎山,汽車工業,119243,96399,145160,23.70,-17.85,937798,1133882,-17.29,-
2026-08,sii,7740,熙特爾-創,綠能環保,574227,924253,59221,-37.87,869.63,8772563,568188,1443.95,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。
2026-08,sii,7749,意騰-KY,半導體業,198991,208120,123984,-4.39,60.50,1492139,930997,60.27,市場需求增加
2026-08,sii,7750,新代,電機機械,2436613,2869712,970501,-15.09,151.07,18430986,9155198,101.32,開發客戶及穩固市場關係策略，成效逐步顯現。
2026-08,sii,7760,享溫馨,觀光餐旅,98644,84782,104232,16.35,-5.36,840957,894239,-5.96,-
2026-08,sii,7765,中華資安,數位雲端,146576,210487,141828,-30.36,3.35,1538826,1313317,17.17,-
2026-08,sii,7768,頌勝科技,半導體業,187491,181782,176278,3.14,6.36,1498844,1372086,9.24,-
2026-08,sii,7769,鴻勁,半導體業,5218962,5245898,2724112,-0.51,91.58,34983826,18133459,92.92,主要係因市場需求較去年同期成長所致。
2026-08,sii,7780,大研生醫*,食品工業,203124,197244,147044,2.98,38.14,1480553,1086039,36.33,-
2026-08,sii,7786,東方風能,綠能環保,1562812,1502904,1439391,3.99,8.57,9132529,7025013,30.00,-
2026-08,sii,7788,松川精密,電子零組件業,872043,986396,524040,-11.59,66.41,5975262,4252350,40.52,主要客戶訂單增加致營收成長。
2026-08,sii,7791,皇家可口,食品工業,268378,265715,287953,1.00,-6.80,1694224,1830837,-7.46,-
2026-08,sii,7795,長廣,電子零組件業,359809,183826,170124,95.73,111.50,1433833,1149183,24.77,115年8月份認列營收之設備機台數量與金額較114年同期增加所致。
2026-08,sii,7799,禾榮科,生技醫療業,334,0,884,,-62.22,3723,4012,-7.20,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
2026-08,sii,7803,雲象科技-創,生技醫療業,7043,1359,63850,418.25,-88.97,40436,115276,-64.92,"去年同期有專案驗收完成,故認列收入。"
2026-08,sii,7818,溢泰實業,綠能環保,1054334,1099845,945264,-4.14,11.54,7942806,8522811,-6.81,-
2026-08,sii,7821,神數,汽車工業,757582,1051004,614678,-27.92,23.25,6603609,5268722,25.34,-
2026-08,sii,7822,倍利科,半導體業,301952,273081,172919,10.57,74.62,1994321,1081519,84.40,本月認列設備營收較前期多
2026-08,sii,7823,奧義賽博-KY創,數位雲端,28208,30332,27656,-7.00,2.00,237008,221122,7.18,-
2026-08,sii,7827,漢康-KY創,生技醫療業,0,18120,0,-100,,27662,0,,本月無營收
2026-08,sii,7835,永悅健康-創,數位雲端,24707,26539,33639,-6.90,-26.55,258721,258539,0.07,-
2026-08,sii,7855,和運租車,其他,2576461,2702766,2541810,-4.67,1.36,20677982,19637196,5.30,-
2026-08,sii,8011,台通,通信網路業,138482,127460,155746,8.65,-11.08,1100780,1367222,-19.49,-
2026-08,sii,8016,矽創,半導體業,1908016,2035657,1542554,-6.27,23.69,15524279,12036906,28.97,-
2026-08,sii,8021,尖點,其他電子業,770701,730488,389729,5.50,97.75,4666784,2650511,76.07,本月增減百分比或本年增減百分比達50%以上：主要係市場需求增加所致。
2026-08,sii,8028,昇陽半導體,半導體業,505365,514661,402469,-1.81,25.57,3750337,2905853,29.06,-
2026-08,sii,8033,雷虎,其他,176140,118213,100677,49.00,74.96,1122171,980463,14.45,配合美國重要國防客戶訂單時程交貨，故本月營收較去年同期上升。
2026-08,sii,8039,台虹,電子零組件業,806704,847235,936162,-4.78,-13.83,6765532,6827367,-0.91,自結數尚未經會計師簽證，特此說明。
2026-08,sii,8045,達運光電,通信網路業,132509,138605,107371,-4.40,23.41,1192072,892448,33.57,產品品項增換
2026-08,sii,8046,南電,電子零組件業,5352700,5439751,3807312,-1.60,40.59,35545167,25468942,39.56,-
2026-08,sii,8070,長華*,電子通路業,2232762,2232043,1622992,0.03,37.57,16016414,12544225,27.68,-
2026-08,sii,8072,陞泰,電子通路業,113421,110590,99035,2.56,14.53,966819,794309,21.72,-
2026-08,sii,8081,致新,半導體業,804526,838544,727643,-4.06,10.57,5992016,5895887,1.63,-
2026-08,sii,8101,華冠,通信網路業,25872,46216,65246,-44.02,-60.35,259130,284370,-8.88,去年本月營收較高
2026-08,sii,8103,瀚荃,電子零組件業,403097,395463,265900,1.93,51.60,2806114,2149423,30.55,主要係因客戶整體訂單需求增加，致使本月營收較前一年呈現顯著成長。
2026-08,sii,8104,錸寶,光電業,262750,315340,227124,-16.68,15.69,1843957,2808603,-34.35,-
2026-08,sii,8105,凌巨,光電業,707124,709302,789452,-0.31,-10.43,5643602,5702093,-1.03,-
2026-08,sii,8110,華東,半導體業,798331,687852,639439,16.06,24.85,5399297,4673136,15.54,-
2026-08,sii,8112,至上,電子通路業,40741046,76873576,15987240,-47.00,154.83,378389981,136396413,177.42,營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。
2026-08,sii,8114,振樺電,電腦及週邊設備業,1542429,1967455,1111647,-21.60,38.75,12231675,14256039,-14.20,-
2026-08,sii,8131,福懋科,半導體業,1135080,1087504,878214,4.37,29.25,8324452,6054227,37.50,-
2026-08,sii,8150,南茂,半導體業,2785705,2823014,2090343,-1.32,33.27,19927443,15324461,30.04,-
2026-08,sii,8162,微矽電子-創,半導體業,126321,126131,120011,0.15,5.26,869325,879191,-1.12,-
2026-08,sii,8163,達方,電腦及週邊設備業,2319492,2529227,2086248,-8.29,11.18,18390578,16649504,10.46,-
2026-08,sii,8201,無敵,其他電子業,30334,34200,25314,-11.30,19.83,300529,299132,0.47,-
2026-08,sii,8210,勤誠,電腦及週邊設備業,2456984,2462300,1748197,-0.22,40.54,19847616,13084899,51.68,終端客戶所需產品大量出貨
2026-08,sii,8213,志超,電子零組件業,2100473,2189059,1555360,-4.05,35.05,14438646,12310434,17.29,-
2026-08,sii,8215,明基材,光電業,1598251,1663844,1523905,-3.94,4.88,12753919,12017627,6.13,-
2026-08,sii,8222,寶一,電機機械,62107,91446,75261,-32.08,-17.48,635560,644493,-1.39,-
2026-08,sii,8249,菱光,電子零組件業,271912,345531,282703,-21.31,-3.82,2603127,2477026,5.09,-
2026-08,sii,8261,富鼎,半導體業,285265,292761,294102,-2.56,-3.00,2236345,2093727,6.81,-
2026-08,sii,8271,宇瞻,半導體業,2789279,2791191,1006580,-0.07,177.10,22298804,6821461,226.89,本月營收較去年同期增加係因市場價格大幅上漲所致
2026-08,sii,8341,日友,綠能環保,386314,373255,371556,3.50,3.97,2971722,2568896,15.68,-
2026-08,sii,8367,建新國際,航運業,269268,316908,283477,-15.03,-5.01,2204598,2135971,3.21,無
2026-08,sii,8374,羅昇,電機機械,476925,516799,352221,-7.72,35.41,4001221,2893952,38.26,-
2026-08,sii,8404,百和興業-KY,其他,698707,718355,724820,-2.74,-3.60,5223842,5039983,3.65,-
2026-08,sii,8411,福貞-KY,其他,1192222,981754,837174,21.44,42.41,7362461,5952371,23.69,-
2026-08,sii,8422,可寧衛*,綠能環保,700892,572858,340487,22.35,105.85,4658454,3428246,35.88,營收增加係南區焚化爐BOT案依IFRIC12會計處理，每月按工程進度認列成本，同步依成本金額認列工程收入，未產生毛利。
2026-08,sii,8429,金麗-KY,貿易百貨,11908,12759,11090,-6.67,7.38,90093,94688,-4.85,主係因中國市場消費動能放緩，致使代理商提貨策略轉趨保守，本期累計營業收入較去年同期有所減少。
2026-08,sii,8438,昶昕,綠能環保,482910,474642,334231,1.74,44.48,3449378,2452838,40.63,-
2026-08,sii,8442,威宏-KY,其他,815007,855073,595119,-4.69,36.95,5999096,5313313,12.91,-
2026-08,sii,8443,阿瘦,貿易百貨,85703,74291,100339,15.36,-14.59,680142,745867,-8.81,-
2026-08,sii,8454,富邦媒,數位雲端,9149783,8554761,8488043,6.96,7.80,71390760,69053869,3.38,-
2026-08,sii,8462,柏文,運動休閒,622404,625939,533121,-0.56,16.75,4650059,3891550,19.49,-
2026-08,sii,8463,潤泰材,其他,594449,573267,604165,3.69,-1.61,4585200,4758090,-3.63,-
2026-08,sii,8464,億豐,居家生活,2815597,3004077,2390939,-6.27,17.76,21052585,19950912,5.52,-
2026-08,sii,8466,美吉吉-KY,其他,214111,235598,243486,-9.12,-12.06,1741955,2263359,-23.04,-
2026-08,sii,8467,波力-KY,運動休閒,196630,293859,269274,-33.09,-26.98,1616775,1802161,-10.29,-
2026-08,sii,8473,山林水,綠能環保,358372,441261,341371,-18.78,4.98,3170209,2774418,14.27,-
2026-08,sii,8476,台境*,綠能環保,5846,3007,103072,94.41,-94.33,672928,818242,-17.76,去年同期工案進入密集施工期，故認列較高之工程收入。
2026-08,sii,8478,東哥遊艇,運動休閒,535312,382395,643413,39.99,-16.80,3495784,3540233,-1.26,主係認列遊艇銷貨收入增減所致
2026-08,sii,8481,政伸,其他,111921,112653,106033,-0.65,5.55,810297,786314,3.05,-
2026-08,sii,8482,商億-KY,居家生活,237573,301311,334775,-21.15,-29.04,2320432,2287908,1.42,-
2026-08,sii,8487,愛爾達-創,數位雲端,93137,272891,88782,-65.87,4.91,1222272,714981,70.95,年營收年增率70.95%，主係今年轉播世界棒球經典賽及FIFA世界盃足球賽所致。
2026-08,sii,8488,吉源-KY,其他,385646,316874,308563,21.70,24.98,2803662,1876642,49.40,-
2026-08,sii,8499,鼎炫-KY,其他電子業,372324,376778,194686,-1.18,91.24,2678320,1386070,93.23,較去年同期增加比率大於50%係因於2025年9月收購蘇州德佑新材料科技有限公司所致
2026-08,sii,8926,台汽電,油電燃氣業,7034538,6147340,515871,14.43,1263.62,47670123,5154504,824.82,本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星電、星元納入為子公司，故併入合併營收計算。
2026-08,sii,8940,新天地,觀光餐旅,66286,77744,68874,-14.74,-3.76,1069924,1046159,2.27,-
2026-08,sii,8996,高力,電機機械,1203933,922666,565664,30.48,112.84,7854802,3652861,115.03,"說明:本年累計營收較去年同期增加115.03%,主要係板式熱交換器及熱能產品年度營收分別較去年同期增加18.73%及158.14%所致。"
2026-08,sii,9105,泰金寶-DR,存託憑證,11805184,13956638,8303657,-15.42,42.17,88722925,80247373,10.56,-
2026-08,sii,912000,晨訊科-DR,存託憑證,123881,72381,76038,71.15,62.92,964712,1004081,-3.92,由於二零二六年八月份平均單價較高，本集團二零二六年八月份的主營業務收入比二零二五年八月份的大幅上升。
2026-08,sii,9802,鈺齊-KY,運動休閒,1694201,2144170,1252096,-20.99,35.31,12771482,11790516,8.32,-
2026-08,sii,9902,台火,其他,2187,2188,11881,-0.05,-81.59,47148,127314,-62.97,本期及累計營業收入較去年同期減少，主要係去年同期有較大額投標車輛出售所致。
2026-08,sii,9904,寶成,運動休閒,20621794,19563446,19766827,5.41,4.33,166274809,169263139,-1.77,-
2026-08,sii,9905,大華,其他,1057769,1114568,767444,-5.10,37.83,7231795,5666298,27.63,-
2026-08,sii,9906,欣巴巴,建材營造,60709,54944,139028,10.49,-56.33,1252270,404630,209.49,本月營收與去年同期之差異，主係本月成屋仍持續入帳。
2026-08,sii,9907,統一實,其他,3489458,3747356,3879444,-6.88,-10.05,28411451,31929748,-11.02,-
2026-08,sii,9908,大台北,油電燃氣業,268281,263638,255890,1.76,4.84,2322334,2300251,0.96,-
2026-08,sii,9910,豐泰,運動休閒,7370345,7394317,7582135,-0.32,-2.79,54379285,56025697,-2.94,合併營業收入為本公司自結數.
2026-08,sii,9911,櫻花,居家生活,868810,910863,813584,-4.62,6.79,7276268,6815048,6.77,-
2026-08,sii,9912,偉聯,電腦及週邊設備業,36061,37718,36931,-4.39,-2.36,309735,315333,-1.78,-
2026-08,sii,9914,美利達,運動休閒,1958658,2456589,2470390,-20.27,-20.71,16769796,19537471,-14.17,-
2026-08,sii,9917,中保科,其他,1635841,1617699,1566876,1.12,4.40,12794359,12496648,2.38,-
2026-08,sii,9918,欣天然,油電燃氣業,152105,137888,131693,10.31,15.50,1459388,1467037,-0.52,-
2026-08,sii,9919,康那香,其他,226170,223463,201634,1.21,12.17,1766397,1773146,-0.38,-
2026-08,sii,9921,巨大,運動休閒,5185838,5758164,5024537,-9.94,3.21,40131429,42744581,-6.11,-
2026-08,sii,9924,福興,居家生活,623420,758783,598273,-17.84,4.20,4725257,5052008,-6.47,-
2026-08,sii,9925,新保,其他,724802,687064,680145,5.49,6.57,5594090,5342480,4.71,-
2026-08,sii,9926,新海,油電燃氣業,179837,182030,178720,-1.20,0.62,1682714,1696548,-0.82,-
2026-08,sii,9927,泰銘,其他,789942,997907,628970,-20.84,25.59,6536291,5306918,23.17,-
2026-08,sii,9928,中視,其他,63907,72219,66165,-11.51,-3.41,565378,534445,5.79,-
2026-08,sii,9929,秋雨,其他,66794,67778,51707,-1.45,29.18,471300,422746,11.49,-
2026-08,sii,9930,中聯資源,綠能環保,1150595,1197342,1085138,-3.90,6.03,9016975,9298754,-3.03,-
2026-08,sii,9931,欣高,油電燃氣業,138867,155550,117818,-10.73,17.87,1151306,1052139,9.43,-
2026-08,sii,9933,中鼎,其他,6996004,6501128,6647166,7.61,5.25,51217125,59643642,-14.13,-
2026-08,sii,9934,成霖,居家生活,1191015,1483960,1402083,-19.74,-15.05,12183509,11503072,5.92,-
2026-08,sii,9935,慶豐富,居家生活,433318,474552,454592,-8.69,-4.68,3465417,3256917,6.40,-
2026-08,sii,9937,全國,油電燃氣業,2013456,2063843,1916937,-2.44,5.04,15817255,15145850,4.43,-
2026-08,sii,9938,百和,其他,1440671,1477652,1487931,-2.50,-3.18,10760613,10601547,1.50,-
2026-08,sii,9939,宏全,其他,2842874,2797806,2654813,1.61,7.08,21124567,20451849,3.29,-
2026-08,sii,9940,信義,其他,963986,869527,763599,10.86,26.24,7769394,5991890,29.67,-
2026-08,sii,9941,裕融,其他,3323255,3438274,3262321,-3.35,1.87,26291138,26637926,-1.30,-
2026-08,sii,9942,茂順,其他,378507,392871,333095,-3.66,13.63,3060964,2672670,14.53,-
2026-08,sii,9943,好樂迪,觀光餐旅,190552,193656,202187,-1.60,-5.75,1557710,1644111,-5.26,-
2026-08,sii,9944,新麗,其他,175295,194329,159865,-9.79,9.65,1762205,1598260,10.26,-
2026-08,sii,9945,潤泰新,其他,3463476,3321019,2509912,4.29,37.99,29292550,21793789,34.41,-
2026-08,sii,9946,三發地產,建材營造,67586,44893,23693,50.55,185.26,2757689,89706,2974.14,本月及累月營收較去年同期增加，係因本月預售建案完工交屋入帳所致。
2026-08,sii,9955,佳龍,綠能環保,191008,110805,128509,72.38,48.63,1149614,940860,22.19,-
2026-08,sii,9958,世紀鋼,鋼鐵工業,1804740,1931466,944542,-6.56,91.07,13917458,9836250,41.49,本月增加百分比50%以上，主要係風力事業案依進度如期交貨及相關工程收入挹注所致。
